https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume USDT,tradecount
1565049600000,2019-08-06 00:00:00,XLM/USDT,0.08244000,0.08244000,0.07710000,0.07837000,27635495.50000000,2206140.01142600,13327
1564963200000,2019-08-05 00:00:00,XLM/USDT,0.08190000,0.08436000,0.08123000,0.08241000,25812179.50000000,2133156.48568600,11761
1564876800000,2019-08-04 00:00:00,XLM/USDT,0.08235000,0.08262000,0.08060000,0.08183000,11758879.30000000,960470.38548400,6611
1564790400000,2019-08-03 00:00:00,XLM/USDT,0.08196000,0.08300000,0.08164000,0.08236000,13034339.90000000,1071754.55957400,6469
1564704000000,2019-08-02 00:00:00,XLM/USDT,0.08272000,0.08320000,0.08157000,0.08196000,14558871.60000000,1201348.48395800,7290
1564617600000,2019-08-01 00:00:00,XLM/USDT,0.08383000,0.08404000,0.08159000,0.08273000,12997450.30000000,1075360.28651800,7428
1564531200000,2019-07-31 00:00:00,XLM/USDT,0.08330000,0.08520000,0.08290000,0.08383000,18367965.40000000,1540266.92989100,8470
1564444800000,2019-07-30 00:00:00,XLM/USDT,0.08327000,0.08484000,0.08192000,0.08341000,12187508.30000000,1015598.49809100,6601
1564358400000,2019-07-29 00:00:00,XLM/USDT,0.08400000,0.08568000,0.08250000,0.08336000,13953681.50000000,1170459.95815800,7406
1564272000000,2019-07-28 00:00:00,XLM/USDT,0.08434000,0.08491000,0.08076000,0.08400000,10583490.80000000,885220.61625800,5919
1564185600000,2019-07-27 00:00:00,XLM/USDT,0.08788000,0.08978000,0.08279000,0.08432000,20061554.30000000,1718078.40295000,9644
1564099200000,2019-07-26 00:00:00,XLM/USDT,0.08556000,0.08975000,0.08345000,0.08790000,17137315.00000000,1477782.10322000,8737
1564012800000,2019-07-25 00:00:00,XLM/USDT,0.08587000,0.08791000,0.08470000,0.08565000,15679104.70000000,1352191.55431200,8402
1563926400000,2019-07-24 00:00:00,XLM/USDT,0.08424000,0.08658000,0.08157000,0.08605000,17837883.50000000,1494042.98658600,9278
1563840000000,2019-07-23 00:00:00,XLM/USDT,0.08872000,0.08872000,0.08310000,0.08441000,22564128.50000000,1928280.87160600,11005
1563753600000,2019-07-22 00:00:00,XLM/USDT,0.09110000,0.09165000,0.08621000,0.08884000,27489791.50000000,2452900.70814200,11586
1563667200000,2019-07-21 00:00:00,XLM/USDT,0.09461000,0.09475000,0.08864000,0.09111000,24961848.40000000,2285188.08620900,12047
1563580800000,2019-07-20 00:00:00,XLM/USDT,0.09338000,0.09783000,0.09144000,0.09473000,37077103.20000000,3486424.06663300,17460
1563494400000,2019-07-19 00:00:00,XLM/USDT,0.08839000,0.09500000,0.08672000,0.09332000,56573908.50000000,5107665.86464700,25408
1563408000000,2019-07-18 00:00:00,XLM/USDT,0.08059000,0.09344000,0.07919000,0.08830000,89103372.80000000,7749941.97290500,36692
1563321600000,2019-07-17 00:00:00,XLM/USDT,0.07841000,0.08371000,0.07567000,0.08054000,39684400.80000000,3182791.71094000,19316
1563235200000,2019-07-16 00:00:00,XLM/USDT,0.08541000,0.08820000,0.07780000,0.07828000,35272257.40000000,2926882.62989900,17313
1563148800000,2019-07-15 00:00:00,XLM/USDT,0.08547000,0.08778000,0.08191000,0.08542000,35108721.00000000,2998734.01538000,16375
1563062400000,2019-07-14 00:00:00,XLM/USDT,0.09609000,0.09670000,0.08500000,0.08547000,29786219.70000000,2673853.46375400,15764
1562976000000,2019-07-13 00:00:00,XLM/USDT,0.09779000,0.10048000,0.09130000,0.09608000,31341358.40000000,3005021.68170900,14797
1562889600000,2019-07-12 00:00:00,XLM/USDT,0.08688000,0.10112000,0.08622000,0.09784000,55303021.20000000,5309560.47513100,24180
1562803200000,2019-07-11 00:00:00,XLM/USDT,0.09482000,0.09489000,0.08545000,0.08697000,34474672.90000000,3064127.77503900,17112
1562716800000,2019-07-10 00:00:00,XLM/USDT,0.10123000,0.10211000,0.09166000,0.09484000,44415639.90000000,4282722.90286300,20252
1562630400000,2019-07-09 00:00:00,XLM/USDT,0.10393000,0.10477000,0.09986000,0.10117000,26448703.80000000,2696705.30370800,13306
1562544000000,2019-07-08 00:00:00,XLM/USDT,0.10561000,0.10580000,0.10338000,0.10395000,17548312.20000000,1831435.84209300,8858
1562457600000,2019-07-07 00:00:00,XLM/USDT,0.10382000,0.10573000,0.10210000,0.10555000,16372709.10000000,1703808.26866500,8040
1562371200000,2019-07-06 00:00:00,XLM/USDT,0.10005000,0.10594000,0.09988000,0.10373000,20408622.30000000,2107129.14623500,9232
1562284800000,2019-07-05 00:00:00,XLM/USDT,0.09892000,0.10182000,0.09865000,0.10003000,21766619.40000000,2180078.79308400,8987
1562198400000,2019-07-04 00:00:00,XLM/USDT,0.10552000,0.10576000,0.09876000,0.09908000,24616084.70000000,2521957.90748100,11196
1562112000000,2019-07-03 00:00:00,XLM/USDT,0.10284000,0.10578000,0.10227000,0.10559000,26992084.90000000,2798076.13364700,12308
1562025600000,2019-07-02 00:00:00,XLM/USDT,0.10599000,0.10665000,0.10010000,0.10287000,47575162.20000000,4875607.74521200,21314
1561939200000,2019-07-01 00:00:00,XLM/USDT,0.10497000,0.10997000,0.10156000,0.10597000,49788591.30000000,5263781.68658500,21261
1561852800000,2019-06-30 00:00:00,XLM/USDT,0.11481000,0.11545000,0.10444000,0.10495000,52178356.60000000,5704322.73830700,22265
1561766400000,2019-06-29 00:00:00,XLM/USDT,0.11163000,0.12171000,0.10662000,0.11491000,71596480.60000000,8018594.46887200,28438
1561680000000,2019-06-28 00:00:00,XLM/USDT,0.10898000,0.11329000,0.10881000,0.11169000,45476978.10000000,5049971.33026800,22031
1561593600000,2019-06-27 00:00:00,XLM/USDT,0.12317000,0.12436000,0.10476000,0.10921000,112035504.20000000,12656568.37042800,49935
1561507200000,2019-06-26 00:00:00,XLM/USDT,0.12393000,0.13305000,0.12082000,0.12317000,145097076.70000000,18399663.21632200,61726
1561420800000,2019-06-25 00:00:00,XLM/USDT,0.12849000,0.12961000,0.12200000,0.12399000,64515145.00000000,8092889.18445200,25570
1561334400000,2019-06-24 00:00:00,XLM/USDT,0.12816000,0.12890000,0.12524000,0.12845000,31827814.30000000,4051721.34028700,17360
1561248000000,2019-06-23 00:00:00,XLM/USDT,0.12985000,0.13361000,0.12791000,0.12817000,60526480.20000000,7919467.91717300,30235
1561161600000,2019-06-22 00:00:00,XLM/USDT,0.12308000,0.13473000,0.12200000,0.12981000,98385269.10000000,12631536.54644500,46135
1561075200000,2019-06-21 00:00:00,XLM/USDT,0.12105000,0.12474000,0.12100000,0.12315000,35748452.30000000,4398441.27285200,17650
1560988800000,2019-06-20 00:00:00,XLM/USDT,0.12384000,0.12413000,0.12025000,0.12099000,30052215.70000000,3661726.47942200,15945
1560902400000,2019-06-19 00:00:00,XLM/USDT,0.12368000,0.12627000,0.12303000,0.12382000,27475299.50000000,3414350.89647200,15006
1560816000000,2019-06-18 00:00:00,XLM/USDT,0.13078000,0.13125000,0.12231000,0.12370000,36779095.00000000,4632912.30933300,22729
1560729600000,2019-06-17 00:00:00,XLM/USDT,0.12951000,0.13199000,0.12709000,0.13087000,34972656.90000000,4514210.06195000,25162
1560643200000,2019-06-16 00:00:00,XLM/USDT,0.12635000,0.13307000,0.12590000,0.12958000,48010672.20000000,6205217.95345500,31488
1560556800000,2019-06-15 00:00:00,XLM/USDT,0.12487000,0.12719000,0.12384000,0.12638000,22551220.30000000,2829079.38833000,16893
1560470400000,2019-06-14 00:00:00,XLM/USDT,0.12414000,0.12488000,0.12047000,0.12486000,30784717.10000000,3777210.26151200,20664
1560384000000,2019-06-13 00:00:00,XLM/USDT,0.12697000,0.12760000,0.12400000,0.12414000,23797925.20000000,2996868.74168400,16860
1560297600000,2019-06-12 00:00:00,XLM/USDT,0.12237000,0.12737000,0.12036000,0.12697000,27945716.30000000,3484352.40242900,20576
1560211200000,2019-06-11 00:00:00,XLM/USDT,0.12320000,0.12350000,0.11831000,0.12234000,21988743.60000000,2658403.35053600,15225
1560124800000,2019-06-10 00:00:00,XLM/USDT,0.11845000,0.12378000,0.11672000,0.12323000,25519441.00000000,3093610.05038600,19976
1560038400000,2019-06-09 00:00:00,XLM/USDT,0.12373000,0.12475000,0.11666000,0.11845000,16952712.60000000,2047850.57308100,14009
1559952000000,2019-06-08 00:00:00,XLM/USDT,0.12704000,0.12829000,0.12232000,0.12376000,12978717.20000000,1624133.98527800,11682
1559865600000,2019-06-07 00:00:00,XLM/USDT,0.12494000,0.13017000,0.12402000,0.12705000,24670711.40000000,3133003.99084000,19611
1559779200000,2019-06-06 00:00:00,XLM/USDT,0.12118000,0.12560000,0.11803000,0.12480000,31943330.90000000,3892424.28014300,22354
1559692800000,2019-06-05 00:00:00,XLM/USDT,0.12107000,0.12549000,0.11877000,0.12119000,29392533.10000000,3599376.35901400,20780
1559606400000,2019-06-04 00:00:00,XLM/USDT,0.12763000,0.12765000,0.11695000,0.12106000,43724073.80000000,5373857.84164200,30931
1559520000000,2019-06-03 00:00:00,XLM/USDT,0.13623000,0.14004000,0.12758000,0.12764000,46867400.30000000,6263379.63684000,29524
1559433600000,2019-06-02 00:00:00,XLM/USDT,0.13251000,0.13800000,0.13209000,0.13639000,29912912.70000000,4059754.12530800,18643
1559347200000,2019-06-01 00:00:00,XLM/USDT,0.13342000,0.13500000,0.12831000,0.13257000,37431241.40000000,4944402.48894400,22583
1559260800000,2019-05-31 00:00:00,XLM/USDT,0.12863000,0.13458000,0.12402000,0.13348000,47930020.20000000,6181245.26980500,29346
1559174400000,2019-05-30 00:00:00,XLM/USDT,0.13567000,0.14395000,0.12500000,0.12872000,105056745.30000000,14365568.43297200,55090
1559088000000,2019-05-29 00:00:00,XLM/USDT,0.13911000,0.13945000,0.13032000,0.13566000,62437808.70000000,8495495.23904800,30348
1559001600000,2019-05-28 00:00:00,XLM/USDT,0.13770000,0.14168000,0.13207000,0.13917000,59206120.40000000,8125027.97860800,34564
1558915200000,2019-05-27 00:00:00,XLM/USDT,0.13164000,0.14412000,0.13076000,0.13778000,56046379.70000000,7612317.84500900,37677
1558828800000,2019-05-26 00:00:00,XLM/USDT,0.12470000,0.13480000,0.12091000,0.13160000,36969632.20000000,4676284.99284300,23268
1558742400000,2019-05-25 00:00:00,XLM/USDT,0.12520000,0.12771000,0.12372000,0.12475000,21977863.20000000,2760661.41718300,14148
1558656000000,2019-05-24 00:00:00,XLM/USDT,0.12486000,0.12921000,0.12097000,0.12522000,38443623.20000000,4844560.82028000,25669
1558569600000,2019-05-23 00:00:00,XLM/USDT,0.12169000,0.12605000,0.11761000,0.12483000,33822229.30000000,4122236.26473300,24150
1558483200000,2019-05-22 00:00:00,XLM/USDT,0.13350000,0.13741000,0.12050000,0.12173000,46838732.60000000,6074358.17618500,29867
1558396800000,2019-05-21 00:00:00,XLM/USDT,0.13490000,0.13645000,0.13103000,0.13359000,41394396.80000000,5533849.55547400,26629
1558310400000,2019-05-20 00:00:00,XLM/USDT,0.14255000,0.14268000,0.12798000,0.13495000,55226071.80000000,7423911.98201900,38038
1558224000000,2019-05-19 00:00:00,XLM/USDT,0.13128000,0.14529000,0.12963000,0.14264000,69092476.40000000,9625534.09471600,43993
1558137600000,2019-05-18 00:00:00,XLM/USDT,0.13075000,0.14126000,0.12841000,0.13129000,79404323.10000000,10604127.44893700,48983
1558051200000,2019-05-17 00:00:00,XLM/USDT,0.13784000,0.14059000,0.11555000,0.13084000,132248326.90000000,16519599.12470300,79488
1557964800000,2019-05-16 00:00:00,XLM/USDT,0.14146000,0.16247000,0.13068000,0.13805000,215760241.00000000,31425648.74554200,125873
1557878400000,2019-05-15 00:00:00,XLM/USDT,0.11343000,0.14158000,0.11303000,0.14126000,80091870.50000000,10177309.97649300,45037
1557792000000,2019-05-14 00:00:00,XLM/USDT,0.09972000,0.11700000,0.09860000,0.11338000,101456474.30000000,11228965.30550900,51383
1557705600000,2019-05-13 00:00:00,XLM/USDT,0.09823000,0.10340000,0.09780000,0.09951000,44373051.90000000,4466639.89148600,22948
1557619200000,2019-05-12 00:00:00,XLM/USDT,0.10272000,0.10536000,0.09470000,0.09823000,48822098.10000000,4897750.46876400,29263
1557532800000,2019-05-11 00:00:00,XLM/USDT,0.09240000,0.10649000,0.09217000,0.10273000,52269422.10000000,5179272.78082800,32220
1557446400000,2019-05-10 00:00:00,XLM/USDT,0.08885000,0.09319000,0.08771000,0.09238000,22846747.90000000,2089258.12266600,16982
1557360000000,2019-05-09 00:00:00,XLM/USDT,0.09222000,0.09338000,0.08700000,0.08883000,26540714.30000000,2388956.25605900,20261
1557273600000,2019-05-08 00:00:00,XLM/USDT,0.09354000,0.09361000,0.09142000,0.09216000,23718212.90000000,2195099.53050400,17201
1557187200000,2019-05-07 00:00:00,XLM/USDT,0.09724000,0.09966000,0.09327000,0.09330000,29132917.00000000,2804683.36895600,20336
1557100800000,2019-05-06 00:00:00,XLM/USDT,0.09699000,0.09934000,0.09288000,0.09718000,21114112.00000000,2031574.69300300,14716
1557014400000,2019-05-05 00:00:00,XLM/USDT,0.09857000,0.09995000,0.09648000,0.09700000,16425607.70000000,1609506.23770100,12629
1556928000000,2019-05-04 00:00:00,XLM/USDT,0.10225000,0.10455000,0.09579000,0.09856000,27071812.00000000,2700725.20588400,18143
1556841600000,2019-05-03 00:00:00,XLM/USDT,0.09970000,0.10321000,0.09822000,0.10224000,39920676.40000000,4048838.17294900,23620
1556755200000,2019-05-02 00:00:00,XLM/USDT,0.10105000,0.10200000,0.09958000,0.09974000,15002710.20000000,1510305.48548900,11505
1556668800000,2019-05-01 00:00:00,XLM/USDT,0.10071000,0.10317000,0.10000000,0.10106000,23344989.90000000,2366744.07098600,17608
1556582400000,2019-04-30 00:00:00,XLM/USDT,0.09554000,0.10071000,0.09484000,0.10061000,16727611.40000000,1646419.98481400,15354
1556496000000,2019-04-29 00:00:00,XLM/USDT,0.09851000,0.10000000,0.09453000,0.09551000,15275129.00000000,1484191.41239200,14861
1556409600000,2019-04-28 00:00:00,XLM/USDT,0.10037000,0.10156000,0.09792000,0.09850000,9380131.40000000,936361.19238800,10348
1556323200000,2019-04-27 00:00:00,XLM/USDT,0.09993000,0.10197000,0.09868000,0.10037000,16169155.80000000,1620103.93747000,17018
1556236800000,2019-04-26 00:00:00,XLM/USDT,0.09859000,0.10385000,0.09651000,0.09993000,28564244.20000000,2847218.09495000,27592
1556150400000,2019-04-25 00:00:00,XLM/USDT,0.10229000,0.10550000,0.09588000,0.09854000,31756726.20000000,3230232.89280500,28179
1556064000000,2019-04-24 00:00:00,XLM/USDT,0.10859000,0.10897000,0.09834000,0.10232000,36446642.60000000,3730894.53867400,31283
1555977600000,2019-04-23 00:00:00,XLM/USDT,0.11230000,0.11319000,0.10859000,0.10867000,20458403.70000000,2273350.19678700,15840
1555891200000,2019-04-22 00:00:00,XLM/USDT,0.11098000,0.11433000,0.10837000,0.11229000,19990919.30000000,2237164.91317300,16000
1555804800000,2019-04-21 00:00:00,XLM/USDT,0.11524000,0.11564000,0.10740000,0.11095000,23282196.80000000,2575683.52764800,17413
1555718400000,2019-04-20 00:00:00,XLM/USDT,0.11488000,0.11760000,0.11300000,0.11526000,12213724.30000000,1409542.16440100,11438
1555632000000,2019-04-19 00:00:00,XLM/USDT,0.11720000,0.11743000,0.11400000,0.11486000,17069004.50000000,1969101.89217500,13651
1555545600000,2019-04-18 00:00:00,XLM/USDT,0.11666000,0.11958000,0.11569000,0.11732000,23059166.10000000,2706247.61324200,16857
1555459200000,2019-04-17 00:00:00,XLM/USDT,0.11419000,0.11697000,0.11323000,0.11667000,17638728.60000000,2029306.34355000,14437
1555372800000,2019-04-16 00:00:00,XLM/USDT,0.11235000,0.11545000,0.11030000,0.11423000,17408672.90000000,1967807.82814300,14674
1555286400000,2019-04-15 00:00:00,XLM/USDT,0.11734000,0.11917000,0.11002000,0.11237000,24496182.30000000,2816571.32736500,18816
1555200000000,2019-04-14 00:00:00,XLM/USDT,0.11495000,0.11829000,0.11287000,0.11720000,19567686.20000000,2261808.06692400,15370
1555113600000,2019-04-13 00:00:00,XLM/USDT,0.11322000,0.11675000,0.11186000,0.11501000,15869310.20000000,1814406.35444300,13709
1555027200000,2019-04-12 00:00:00,XLM/USDT,0.11433000,0.11596000,0.10864000,0.11318000,26059011.80000000,2936783.75148500,21233
1554940800000,2019-04-11 00:00:00,XLM/USDT,0.12564000,0.12606000,0.10953000,0.11438000,42902446.00000000,4975058.94532500,31674
1554854400000,2019-04-10 00:00:00,XLM/USDT,0.12422000,0.12876000,0.12356000,0.12578000,25892636.00000000,3256266.69181500,20142
1554768000000,2019-04-09 00:00:00,XLM/USDT,0.12956000,0.12986000,0.12260000,0.12417000,27415014.60000000,3442102.08796400,23251
1554681600000,2019-04-08 00:00:00,XLM/USDT,0.13222000,0.13550000,0.12304000,0.12969000,50640541.00000000,6592311.95119300,38666
1554595200000,2019-04-07 00:00:00,XLM/USDT,0.12488000,0.13386000,0.12320000,0.13226000,53573464.70000000,6926057.55033800,35505
1554508800000,2019-04-06 00:00:00,XLM/USDT,0.12695000,0.12831000,0.11757000,0.12492000,42008489.70000000,5254107.30526600,26050
1554422400000,2019-04-05 00:00:00,XLM/USDT,0.11720000,0.12975000,0.11709000,0.12697000,52818284.20000000,6615827.28269500,37292
1554336000000,2019-04-04 00:00:00,XLM/USDT,0.12045000,0.12468000,0.11432000,0.11722000,62356516.90000000,7462958.40305700,43472
1554249600000,2019-04-03 00:00:00,XLM/USDT,0.12113000,0.13344000,0.11320000,0.12038000,143208596.00000000,17943691.16355700,76139
1554163200000,2019-04-02 00:00:00,XLM/USDT,0.11018000,0.12212000,0.10973000,0.12111000,109742872.50000000,12764541.21081900,57156
1554076800000,2019-04-01 00:00:00,XLM/USDT,0.10823000,0.11129000,0.10732000,0.11017000,31704411.60000000,3485174.72181500,21768
1553990400000,2019-03-31 00:00:00,XLM/USDT,0.10725000,0.10830000,0.10588000,0.10824000,14506607.90000000,1556382.18372700,11265
1553904000000,2019-03-30 00:00:00,XLM/USDT,0.10748000,0.10770000,0.10430000,0.10725000,27947125.30000000,2968937.54306800,21244
1553817600000,2019-03-29 00:00:00,XLM/USDT,0.10646000,0.10843000,0.10553000,0.10752000,25013225.00000000,2676725.88898800,15170
1553731200000,2019-03-28 00:00:00,XLM/USDT,0.10761000,0.10761000,0.10310000,0.10650000,25023379.70000000,2643842.30467800,15881
1553644800000,2019-03-27 00:00:00,XLM/USDT,0.10263000,0.10797000,0.10212000,0.10760000,47760605.20000000,5050644.47939000,25164
1553558400000,2019-03-26 00:00:00,XLM/USDT,0.10012000,0.10399000,0.09731000,0.10258000,49344109.60000000,4970613.02819200,25197
1553472000000,2019-03-25 00:00:00,XLM/USDT,0.10435000,0.10594000,0.09880000,0.10014000,48379196.60000000,4933225.47692300,23372
1553385600000,2019-03-24 00:00:00,XLM/USDT,0.10679000,0.10683000,0.10297000,0.10437000,28312020.30000000,2969740.86225100,15851
1553299200000,2019-03-23 00:00:00,XLM/USDT,0.10810000,0.10944000,0.10516000,0.10681000,34616741.90000000,3714781.39389700,19462
1553212800000,2019-03-22 00:00:00,XLM/USDT,0.10551000,0.10970000,0.10425000,0.10815000,42456151.70000000,4541947.73429800,23623
1553126400000,2019-03-21 00:00:00,XLM/USDT,0.10883000,0.10995000,0.09963000,0.10554000,73008378.80000000,7737808.31038000,36025
1553040000000,2019-03-20 00:00:00,XLM/USDT,0.11197000,0.11252000,0.10718000,0.10882000,70943368.60000000,7830949.27612500,36534
1552953600000,2019-03-19 00:00:00,XLM/USDT,0.11617000,0.11868000,0.11070000,0.11193000,107966687.60000000,12291424.92920200,65382
1552867200000,2019-03-18 00:00:00,XLM/USDT,0.10897000,0.11875000,0.10569000,0.11616000,103676049.70000000,11736912.22155900,52614
1552780800000,2019-03-17 00:00:00,XLM/USDT,0.10837000,0.10899000,0.10606000,0.10896000,24995851.50000000,2694278.21691600,19828
1552694400000,2019-03-16 00:00:00,XLM/USDT,0.10622000,0.10998000,0.10601000,0.10837000,49603211.80000000,5370001.40793300,27982
1552608000000,2019-03-15 00:00:00,XLM/USDT,0.10644000,0.10837000,0.10313000,0.10621000,62162885.10000000,6576732.66036700,31742
1552521600000,2019-03-14 00:00:00,XLM/USDT,0.10911000,0.11280000,0.10487000,0.10639000,125674732.10000000,13609621.49642100,60428
1552435200000,2019-03-13 00:00:00,XLM/USDT,0.10536000,0.11243000,0.10029000,0.10916000,115857059.10000000,12259682.60721100,55533
1552348800000,2019-03-12 00:00:00,XLM/USDT,0.10199000,0.10793000,0.09647000,0.10541000,109246783.60000000,11241888.27907600,50633
1552262400000,2019-03-11 00:00:00,XLM/USDT,0.10018000,0.10970000,0.09901000,0.10199000,207400217.30000000,21309227.94129100,82046
1552176000000,2019-03-10 00:00:00,XLM/USDT,0.09035000,0.10440000,0.08952000,0.10028000,171407268.10000000,16678669.88012600,68972
1552089600000,2019-03-09 00:00:00,XLM/USDT,0.08619000,0.09200000,0.08580000,0.09028000,53166134.20000000,4748235.00189600,29482
1552003200000,2019-03-08 00:00:00,XLM/USDT,0.08519000,0.08990000,0.08507000,0.08629000,57398059.90000000,5023990.09596900,26775
1551916800000,2019-03-07 00:00:00,XLM/USDT,0.08462000,0.08591000,0.08368000,0.08519000,23761876.40000000,2020638.33763100,13960
1551830400000,2019-03-06 00:00:00,XLM/USDT,0.08567000,0.08616000,0.08347000,0.08469000,29652710.50000000,2508585.82662900,12295
1551744000000,2019-03-05 00:00:00,XLM/USDT,0.08200000,0.08646000,0.08054000,0.08565000,40081699.40000000,3370020.03064600,17669
1551657600000,2019-03-04 00:00:00,XLM/USDT,0.08750000,0.08766000,0.07939000,0.08199000,53284163.40000000,4410499.77791900,23355
1551571200000,2019-03-03 00:00:00,XLM/USDT,0.08360000,0.09000000,0.08260000,0.08750000,53169299.30000000,4625795.29106800,22560
1551484800000,2019-03-02 00:00:00,XLM/USDT,0.08467000,0.08580000,0.08243000,0.08358000,20248088.10000000,1693751.53723700,10903
1551398400000,2019-03-01 00:00:00,XLM/USDT,0.08452000,0.08630000,0.08394000,0.08467000,25195267.40000000,2140541.31542100,19786
1551312000000,2019-02-28 00:00:00,XLM/USDT,0.08414000,0.08541000,0.08240000,0.08439000,27796094.80000000,2333021.50089300,21738
1551225600000,2019-02-27 00:00:00,XLM/USDT,0.08436000,0.08590000,0.08060000,0.08413000,40618994.10000000,3401448.73271100,23824
1551139200000,2019-02-26 00:00:00,XLM/USDT,0.08603000,0.08686000,0.08301000,0.08441000,40624278.80000000,3434633.81473600,18856
1551052800000,2019-02-25 00:00:00,XLM/USDT,0.08197000,0.08890000,0.08171000,0.08603000,66203719.20000000,5643394.79987500,26714
1550966400000,2019-02-24 00:00:00,XLM/USDT,0.09390000,0.09720000,0.08017000,0.08185000,108270811.20000000,9659807.29749400,39598
1550880000000,2019-02-23 00:00:00,XLM/USDT,0.09049000,0.09597000,0.08879000,0.09389000,55817640.60000000,5153476.10504800,20818
1550793600000,2019-02-22 00:00:00,XLM/USDT,0.08859000,0.09230000,0.08800000,0.09040000,38300174.90000000,3440639.91995000,16678
1550707200000,2019-02-21 00:00:00,XLM/USDT,0.09204000,0.09428000,0.08710000,0.08854000,82415770.80000000,7421696.79457400,31828
1550620800000,2019-02-20 00:00:00,XLM/USDT,0.08982000,0.09241000,0.08542000,0.09198000,110275238.90000000,9806453.85781700,42800
1550534400000,2019-02-19 00:00:00,XLM/USDT,0.08358000,0.09344000,0.08238000,0.08974000,173503486.60000000,15427687.05043000,56288
1550448000000,2019-02-18 00:00:00,XLM/USDT,0.07958000,0.08400000,0.07868000,0.08371000,90707642.40000000,7400424.39585600,29670
1550361600000,2019-02-17 00:00:00,XLM/USDT,0.07805000,0.08050000,0.07738000,0.07964000,37932569.90000000,2975131.25467500,14223
1550275200000,2019-02-16 00:00:00,XLM/USDT,0.07916000,0.07939000,0.07750000,0.07811000,32045596.90000000,2509320.08415500,16195
1550188800000,2019-02-15 00:00:00,XLM/USDT,0.07630000,0.08151000,0.07568000,0.07907000,88466367.20000000,6964500.14256600,34156
1550102400000,2019-02-14 00:00:00,XLM/USDT,0.07622000,0.07691000,0.07420000,0.07626000,45404967.20000000,3436231.84269800,17312
1550016000000,2019-02-13 00:00:00,XLM/USDT,0.07718000,0.07865000,0.07516000,0.07622000,33060013.20000000,2540783.23389200,14892
1549929600000,2019-02-12 00:00:00,XLM/USDT,0.07708000,0.07806000,0.07464000,0.07718000,64773546.40000000,4942201.52426100,24111
1549843200000,2019-02-11 00:00:00,XLM/USDT,0.08032000,0.08066000,0.07643000,0.07700000,48908352.80000000,3811149.66144800,22699
1549756800000,2019-02-10 00:00:00,XLM/USDT,0.08076000,0.08200000,0.07550000,0.08022000,94302782.30000000,7394608.86743200,30260
1549670400000,2019-02-09 00:00:00,XLM/USDT,0.08144000,0.08220000,0.07922000,0.08069000,61187436.80000000,4928885.16803900,23926
1549584000000,2019-02-08 00:00:00,XLM/USDT,0.07426000,0.08336000,0.07301000,0.08142000,85699626.80000000,6757614.53612800,28467
1549497600000,2019-02-07 00:00:00,XLM/USDT,0.07426000,0.07750000,0.07100000,0.07426000,49927985.10000000,3733571.02434800,18407
1549411200000,2019-02-06 00:00:00,XLM/USDT,0.07706000,0.07751000,0.07241000,0.07426000,48707263.20000000,3604299.87531500,18102
1549324800000,2019-02-05 00:00:00,XLM/USDT,0.07861000,0.07880000,0.07627000,0.07702000,40870949.60000000,3162189.59936900,15243
1549238400000,2019-02-04 00:00:00,XLM/USDT,0.08021000,0.08097000,0.07858000,0.07862000,33619186.70000000,2677177.08570200,12845
1549152000000,2019-02-03 00:00:00,XLM/USDT,0.08305000,0.08318000,0.07828000,0.08012000,30371157.80000000,2459187.41346400,12042
1549065600000,2019-02-02 00:00:00,XLM/USDT,0.08086000,0.08370000,0.08053000,0.08300000,27152104.00000000,2219905.02716900,12236
1548979200000,2019-02-01 00:00:00,XLM/USDT,0.08122000,0.08384000,0.07858000,0.08083000,54378699.70000000,4405558.62117400,20352
1548892800000,2019-01-31 00:00:00,XLM/USDT,0.08516000,0.08786000,0.08069000,0.08115000,58590808.70000000,4918303.29253300,23085
1548806400000,2019-01-30 00:00:00,XLM/USDT,0.08214000,0.08847000,0.08060000,0.08509000,60467747.70000000,5129268.30140000,24161
1548720000000,2019-01-29 00:00:00,XLM/USDT,0.08578000,0.08718000,0.08025000,0.08216000,58477819.50000000,4840281.52888400,23770
1548633600000,2019-01-28 00:00:00,XLM/USDT,0.09434000,0.09471000,0.08305000,0.08583000,58244285.50000000,5105535.68898400,25705
1548547200000,2019-01-27 00:00:00,XLM/USDT,0.09813000,0.09833000,0.09295000,0.09430000,53865188.70000000,5163339.88549300,21691
1548460800000,2019-01-26 00:00:00,XLM/USDT,0.09947000,0.10391000,0.09663000,0.09814000,48123918.70000000,4809166.14512100,20734
1548374400000,2019-01-25 00:00:00,XLM/USDT,0.10096000,0.10098000,0.09753000,0.09950000,19865568.00000000,1975157.90431600,10315
1548288000000,2019-01-24 00:00:00,XLM/USDT,0.10073000,0.10141000,0.09928000,0.10100000,19630183.50000000,1969997.94657800,9012
1548201600000,2019-01-23 00:00:00,XLM/USDT,0.10202000,0.10287000,0.09872000,0.10068000,24497735.70000000,2484020.83262800,11602
1548115200000,2019-01-22 00:00:00,XLM/USDT,0.10142000,0.10320000,0.09837000,0.10209000,33709460.40000000,3424706.23577700,15438
1548028800000,2019-01-21 00:00:00,XLM/USDT,0.10289000,0.10330000,0.09974000,0.10139000,30834243.60000000,3140370.09995100,14297
1547942400000,2019-01-20 00:00:00,XLM/USDT,0.10655000,0.10768000,0.10067000,0.10289000,41630238.00000000,4339037.86084400,18103
